,MOY,new_hat,HolidayTomorrow,WeekendTomorrow,picnic,is_sick,Temp,Temp_NextForecast,Prec_NextForecast,Precipitation,hat,naive_prediction,hat_next,pred,actual,pred_q
15565,8,0,0,0,0,0,49,56.0,3.1,2.11,1,1,1.0,0.9988657236099243,1.0,1
15566,8,0,0,0,0,0,54,70.0,1.9,3.34,1,1,1.0,0.9899152517318726,1.0,1
15567,8,0,0,0,0,0,73,80.0,0.4,1.94,1,1,0.0,0.2934747040271759,0.0,0
15568,8,0,0,0,0,0,74,81.0,0.0,0.36,0,0,1.0,0.19456778466701508,1.0,0
15569,8,1,0,1,0,0,75,81.0,1.9,3.32,1,0,0.0,0.13480791449546814,0.0,0
15570,8,0,0,1,0,0,74,68.0,0.3,2.11,0,0,0.0,0.00012462459562812,0.0,0
15571,8,0,0,0,0,0,73,25.0,0.7,0.28,0,1,1.0,0.955112099647522,1.0,1
15572,8,0,0,0,0,0,26,26.0,0.2,0.79,1,1,1.0,0.9865633845329285,1.0,1
15573,8,0,0,0,0,0,26,20.0,0.6,0.26,1,1,1.0,0.998381495475769,1.0,1
15574,8,0,0,0,0,0,20,24.0,0.5,0.87,1,1,1.0,0.9981815814971924,1.0,1
15575,8,0,0,0,0,0,26,26.0,0.4,0.57,1,1,1.0,0.9797468185424805,1.0,1
15576,8,0,0,1,0,0,26,28.0,0.1,0.34,1,0,1.0,0.484907329082489,1.0,0
15577,8,0,0,1,1,0,28,29.0,0.1,0.15,1,0,1.0,0.6347628831863403,1.0,1
15578,8,0,0,0,1,0,29,26.0,0.4,0.1,1,1,1.0,0.9760445356369019,1.0,1
15579,8,0,0,0,0,0,24,33.0,0.1,0.52,1,1,1.0,0.991628885269165,1.0,1
15580,8,0,0,0,0,0,31,32.0,0.3,0.08,1,1,1.0,0.9897791743278503,1.0,1
15581,9,0,0,0,0,0,34,31.0,1.6,1.1,1,1,1.0,0.993488073348999,1.0,1
15582,9,0,0,0,0,0,28,32.0,0.4,0.76,1,1,1.0,0.9764305353164673,1.0,1
15583,9,0,0,1,0,0,30,26.0,0.8,0.29,1,0,0.0,0.0014125610468909144,0.0,0
15584,9,0,1,1,0,0,26,22.0,0.1,0.71,0,0,0.0,6.955606750125298e-06,0.0,0
15585,9,0,0,0,0,1,22,26.0,0.1,0.07,0,1,0.0,0.07127751410007477,0.0,0
15586,9,0,0,0,0,1,25,21.0,0.4,0.05,0,0,0.0,0.004669471178203821,0.0,0
15587,9,0,0,0,0,1,21,20.0,0.1,0.3,0,0,0.0,0.003976171370595694,0.0,0
15588,9,0,0,0,0,1,22,21.0,0.3,0.08,0,0,0.0,0.0010272478684782982,0.0,0
15589,9,0,0,0,0,1,21,23.0,0.0,0.26,0,0,0.0,0.009306754916906357,0.0,0
15590,9,0,0,1,0,1,26,30.0,0.0,0.03,0,0,0.0,0.22508837282657623,0.0,0
15591,9,0,0,1,0,1,28,21.0,0.1,0.0,0,0,0.0,0.391482949256897,0.0,0
15592,9,0,0,0,0,1,22,31.0,0.0,0.09,0,0,0.0,0.5504626035690308,0.0,1
15593,9,0,0,0,0,1,29,28.0,0.1,0.0,0,0,1.0,0.4814746379852295,1.0,0
15594,9,0,0,0,0,0,29,32.0,0.0,0.05,1,0,1.0,0.8963708877563477,1.0,1
15595,9,0,0,0,0,0,31,32.0,0.5,0.0,1,1,1.0,0.9740847945213318,1.0,1
15596,9,0,0,0,0,0,31,37.0,0.8,0.73,1,1,1.0,0.9816111922264099,1.0,1
15597,9,0,0,1,0,0,36,31.0,1.5,0.75,1,0,0.0,0.5369666218757629,0.0,1
15598,9,0,0,1,0,0,34,32.0,1.2,1.36,0,0,0.0,0.23708172142505646,0.0,0
15599,9,0,0,0,0,0,35,36.0,1.0,1.24,0,1,1.0,0.9786611199378967,1.0,1
15600,9,0,0,0,0,0,35,56.0,0.9,0.92,1,1,1.0,0.9644063115119934,1.0,1
15601,9,0,0,0,0,0,51,55.0,1.1,0.97,1,1,1.0,0.9714263081550598,1.0,1
15602,9,0,0,0,0,0,52,52.0,2.5,1.07,1,1,1.0,0.9927871227264404,1.0,1
15603,9,0,0,0,0,0,54,45.0,1.2,2.31,1,1,0.0,0.9599562287330627,0.0,1
15604,9,0,0,1,0,0,47,48.0,0.0,0.43,0,0,0.0,0.030953090637922287,0.0,0
15605,9,0,0,1,0,0,52,20.0,0.0,1.87,0,0,0.0,0.14716465771198273,0.0,0
15606,9,0,0,0,0,0,22,13.0,0.0,0.1,0,1,1.0,0.9485832452774048,1.0,1
15607,9,0,0,0,0,0,14,24.0,0.1,0.02,1,1,1.0,0.9761934876441956,1.0,1
15608,9,0,0,0,0,0,26,36.0,2.9,0.19,1,1,1.0,0.9954596161842346,1.0,1
15609,9,0,0,0,0,0,37,37.0,1.7,1.08,1,1,1.0,0.9908089637756348,1.0,1
15610,9,0,0,0,0,0,37,35.0,0.8,1.45,1,1,1.0,0.9703633189201355,1.0,1
15611,10,0,0,1,0,0,33,29.0,0.4,0.24,1,0,0.0,0.1901284009218216,0.0,0
15612,10,0,0,1,0,0,30,27.0,0.2,0.29,0,0,0.0,0.07240134477615356,0.0,0
15613,10,0,0,0,0,0,28,26.0,0.2,0.33,0,1,1.0,0.9109560251235962,1.0,1
15614,10,0,0,0,0,0,27,29.0,0.5,0.19,1,1,1.0,0.9711905717849731,1.0,1
15615,10,0,0,0,0,0,31,32.0,0.8,0.84,1,1,1.0,0.9859893321990967,1.0,1
15616,10,0,0,0,0,0,29,27.0,1.0,0.63,1,1,1.0,0.9907239675521851,1.0,1
15617,10,0,0,0,0,0,28,27.0,0.7,1.03,1,1,1.0,0.9704117774963379,1.0,1
15618,10,0,0,1,0,0,26,30.0,0.7,0.69,1,0,0.0,0.10886228829622269,0.0,0
15619,10,0,1,1,0,0,29,18.0,0.7,0.64,0,0,0.0,0.012931149452924728,0.0,0
15620,10,0,0,0,0,0,19,32.0,0.9,0.57,0,1,1.0,0.9469953775405884,1.0,1
15621,10,0,0,0,0,0,31,26.0,0.3,0.76,1,1,1.0,0.9852416515350342,1.0,1
15622,10,0,0,0,0,0,25,17.0,0.5,0.42,1,1,1.0,0.9930091500282288,1.0,1
15623,10,0,0,0,0,0,17,13.0,0.8,0.6,1,1,1.0,0.9922195076942444,1.0,1
15624,10,0,0,0,0,0,13,19.0,0.6,0.59,1,1,1.0,0.9746123552322388,1.0,1
15625,10,0,0,1,0,0,20,17.0,0.9,0.49,1,0,0.0,0.020318567752838135,0.0,0
15626,10,0,0,1,0,0,17,16.0,0.2,0.63,0,0,0.0,0.01592363603413105,0.0,0
15627,10,1,0,0,0,0,16,41.0,0.5,0.3,0,1,1.0,0.9739620089530945,1.0,1
15628,10,0,0,0,0,0,42,41.0,2.5,0.46,1,1,1.0,0.9982908368110657,1.0,1
15629,10,0,0,0,0,0,42,58.0,0.0,0.95,1,1,1.0,0.39431795477867126,1.0,0
15630,10,0,0,0,0,0,53,51.0,0.6,1.57,1,1,1.0,0.9164245128631592,1.0,1
15631,10,0,0,0,0,0,49,51.0,2.0,0.67,1,1,1.0,0.9860306978225708,1.0,1
15632,10,0,0,1,0,0,47,47.0,0.8,2.21,1,0,0.0,0.14946825802326202,0.0,0
15633,10,0,0,1,0,0,47,41.0,1.1,0.73,0,0,0.0,0.07970069348812103,0.0,0
15634,10,0,0,0,0,0,40,31.0,1.1,1.25,0,1,1.0,0.9750427603721619,1.0,1
15635,10,0,0,0,0,0,33,31.0,0.2,1.07,1,1,1.0,0.978064775466919,1.0,1
15636,10,0,0,0,0,0,30,27.0,0.0,0.1,1,1,1.0,0.97206711769104,1.0,1
15637,10,0,0,0,0,0,29,29.0,0.0,0.07,1,1,1.0,0.9608715772628784,1.0,1
15638,10,0,0,0,0,0,30,34.0,0.1,0.03,1,1,1.0,0.8623678684234619,1.0,1
15639,10,0,0,1,0,0,31,27.0,0.0,0.09,1,0,0.0,0.14228907227516174,0.0,0
15640,10,0,0,1,0,0,27,30.0,0.0,0.0,0,0,0.0,0.06264632195234299,0.0,0
15641,10,0,0,0,0,0,33,12.0,0.2,0.01,0,1,1.0,0.959877073764801,1.0,1
15642,11,0,0,0,0,0,11,10.0,0.0,0.28,1,1,1.0,0.9921251535415649,1.0,1
15643,11,0,0,0,0,0,9,-3.0,0.0,0.02,1,1,1.0,0.9960312843322754,1.0,1
15644,11,0,0,0,0,0,-3,11.0,0.0,0.04,1,1,1.0,0.9843600988388062,1.0,1
15645,11,0,0,0,0,0,12,1.0,0.3,0.03,1,1,1.0,0.9820556640625,1.0,1
15646,11,0,0,1,0,0,1,1.0,0.1,0.21,1,0,0.0,0.15872417390346527,0.0,0
15647,11,0,0,1,0,0,1,0.0,0.3,0.09,0,0,0.0,0.027089044451713562,0.0,0
15648,11,0,0,0,0,0,0,10.0,0.3,0.22,0,1,1.0,0.97862708568573,1.0,1
15649,11,1,0,0,0,0,10,11.0,0.7,0.19,1,1,1.0,0.9994692206382751,1.0,1
15650,11,0,0,0,0,0,12,6.0,0.0,0.7,1,1,1.0,0.9961709976196289,1.0,1
15651,11,0,1,0,0,0,6,18.0,0.4,0.01,1,1,0.0,0.15729257464408875,0.0,0
15652,11,0,0,0,0,0,18,20.0,0.0,0.3,0,1,1.0,0.8311746120452881,1.0,1
15653,11,0,0,1,0,0,21,24.0,0.0,0.02,1,0,0.0,0.1462523490190506,0.0,0
15654,11,0,0,1,0,0,24,20.0,0.1,0.0,0,0,0.0,0.019109932705760002,0.0,0
15655,11,0,0,0,0,0,19,24.0,0.0,0.09,0,1,1.0,0.9196589589118958,1.0,1
15656,11,0,0,0,0,0,22,25.0,0.0,0.01,1,1,1.0,0.9712766408920288,1.0,1
15657,11,0,0,0,0,0,24,19.0,0.1,0.04,1,1,1.0,0.9920152425765991,1.0,1
15658,11,0,0,0,0,0,18,18.0,0.0,0.07,1,1,1.0,0.9841932058334351,1.0,1
15659,11,0,0,0,0,0,17,13.0,0.2,0.03,1,1,1.0,0.9839127659797668,1.0,1
15660,11,0,0,1,0,0,13,24.0,0.2,0.19,1,0,0.0,0.08913631737232208,0.0,0
15661,11,0,0,1,0,0,27,30.0,0.3,0.15,0,0,0.0,0.06599346548318863,0.0,0
15662,11,0,0,0,0,0,28,51.0,0.0,0.53,0,1,1.0,0.6093156337738037,1.0,1
15663,11,0,0,0,0,0,49,48.0,0.0,0.0,1,1,0.0,0.800710916519165,0.0,1
15664,11,0,1,0,0,0,44,41.0,0.3,0.0,0,1,0.0,0.16213536262512207,0.0,0
15665,11,0,0,0,0,0,40,30.0,0.7,0.39,0,1,1.0,0.9169682264328003,1.0,1
15666,11,0,0,0,0,0,29,25.0,0.6,0.91,1,1,1.0,0.9767815470695496,1.0,1
15667,11,0,0,1,0,0,27,7.0,0.0,0.32,1,0,0.0,0.12076295167207718,0.0,0
15668,11,0,0,1,0,0,7,34.0,0.7,1.32,0,0,0.0,0.039454683661460876,0.0,0
15669,11,0,0,0,0,0,37,38.0,0.7,1.08,0,1,0.0,0.9524381756782532,0.0,1
15670,11,0,0,0,0,1,37,35.0,0.0,0.66,0,1,0.0,0.008348677307367325,0.0,0
15671,11,0,0,0,0,1,38,34.0,0.0,0.0,0,0,0.0,0.003869361476972699,0.0,0
15672,12,0,0,0,0,1,34,42.0,0.0,0.0,0,0,0.0,0.0015718574868515134,0.0,0
15673,12,0,0,0,0,1,39,29.0,0.3,0.0,0,0,0.0,0.0023507163859903812,0.0,0
15674,12,0,0,1,0,1,30,28.0,2.7,0.28,0,0,0.0,0.0005382179515436292,0.0,0
15675,12,1,0,1,0,1,26,32.0,0.8,1.01,0,0,0.0,0.0011700779432430863,0.0,0
15676,12,0,0,0,0,1,32,28.0,0.1,0.77,0,0,1.0,0.42665553092956543,1.0,0
15677,12,0,0,0,0,0,29,35.0,0.6,0.12,1,0,1.0,0.9483119249343872,1.0,1
15678,12,0,0,0,0,0,35,37.0,0.6,0.52,1,1,1.0,0.9861491918563843,1.0,1
15679,12,0,0,0,0,0,39,32.0,0.9,0.62,1,1,1.0,0.9906022548675537,1.0,1
15680,12,0,0,0,0,0,31,29.0,0.6,0.86,1,1,1.0,0.9877334237098694,1.0,1
15681,12,0,0,1,0,0,29,34.0,0.7,0.61,1,0,0.0,0.13198363780975342,0.0,0
15682,12,0,0,1,0,0,38,45.0,1.8,0.74,0,0,0.0,0.13808733224868774,0.0,0
15683,12,0,0,0,0,0,49,43.0,0.9,1.7,0,1,1.0,0.9437664151191711,1.0,1
15684,12,0,0,0,0,0,41,37.0,0.8,1.04,1,1,1.0,0.9808530211448669,1.0,1
15685,12,0,0,0,0,0,39,38.0,0.8,0.82,1,1,1.0,0.9899832606315613,1.0,1
15686,12,0,0,0,0,0,39,44.0,0.9,0.77,1,1,1.0,0.9761728048324585,1.0,1
15687,12,0,0,0,0,0,41,46.0,2.1,0.97,1,1,1.0,0.9830843210220337,1.0,1
15688,12,0,0,1,0,0,47,2.0,0.9,2.16,1,0,0.0,0.06567544490098953,0.0,0
15689,12,0,0,1,0,0,2,-1.0,0.1,0.52,0,0,0.0,0.02007324807345867,0.0,0
15690,12,0,0,0,0,0,-1,13.0,0.5,0.05,0,1,1.0,0.9758250713348389,1.0,1
15691,12,0,0,0,0,0,12,10.0,0.7,0.35,1,1,1.0,0.9963181614875793,1.0,1
15692,12,0,0,0,0,0,10,0.0,0.4,0.78,1,1,1.0,0.9973287582397461,1.0,1
15693,12,0,0,0,0,0,0,33.0,1.7,0.33,1,1,1.0,0.9955487251281738,1.0,1
15694,12,0,0,0,0,0,30,30.0,0.8,0.94,1,1,1.0,0.9615602493286133,1.0,1
15695,12,0,0,1,0,0,31,30.0,0.7,0.77,1,0,0.0,0.18391656875610352,0.0,0
15696,12,0,1,1,0,0,31,30.0,0.7,0.69,0,0,0.0,0.013661466538906097,0.0,0
15697,12,0,0,0,0,0,29,25.0,1.0,0.71,0,1,1.0,0.9429946541786194,1.0,1
15698,12,0,0,0,0,0,27,30.0,1.1,1.11,1,1,1.0,0.9943221211433411,1.0,1
15699,12,0,0,0,0,0,28,29.0,1.1,1.22,1,1,1.0,0.9951769113540649,1.0,1
15700,12,0,0,0,0,0,29,34.0,0.0,1.09,1,1,1.0,0.8563345670700073,1.0,1
15701,12,0,0,0,0,0,33,34.0,0.0,0.0,1,1,1.0,0.7895841002464294,1.0,1
15702,12,0,0,1,0,0,37,31.0,0.0,0.0,1,0,0.0,0.02768155373632908,0.0,0
15703,1,0,1,1,0,0,33,33.0,0.0,0.0,0,0,0.0,8.973306830739602e-05,0.0,0
15704,1,0,0,0,0,0,36,40.0,0.0,0.0,0,1,1.0,0.9116705656051636,1.0,1
15705,1,0,0,0,0,0,40,22.0,0.0,3.58,1,1,1.0,0.9943556785583496,1.0,1
15706,1,0,0,0,0,0,22,38.0,4.8,0.47,1,1,1.0,0.99994295835495,1.0,1
15707,1,0,0,0,0,0,38,42.0,2.6,2.22,1,1,1.0,0.9997370839118958,1.0,1
15708,1,0,0,0,0,0,39,22.0,0.7,0.86,1,1,1.0,0.9806351065635681,1.0,1
15709,1,1,0,1,0,0,22,38.0,3.1,0.54,1,0,0.0,0.05294007062911987,0.0,0
15710,1,0,0,1,0,0,36,24.0,0.0,1.75,0,0,0.0,0.007589711807668209,0.0,0
15711,1,0,0,0,0,0,24,38.0,0.0,0.51,0,1,1.0,0.9359278082847595,1.0,1
15712,1,0,0,0,0,0,38,33.0,0.0,2.38,1,1,1.0,0.9721789360046387,1.0,1
15713,1,0,0,0,0,0,33,33.0,1.3,0.71,1,1,1.0,0.9981718063354492,1.0,1
15714,1,0,0,0,0,0,33,35.0,0.9,1.23,1,1,1.0,0.9956263303756714,1.0,1
15715,1,0,0,0,0,0,35,38.0,1.0,0.9,1,1,1.0,0.969640851020813,1.0,1
15716,1,0,0,1,0,0,38,29.0,0.8,0.91,1,0,0.0,0.04247695952653885,0.0,0
15717,1,0,1,1,0,0,32,32.0,0.5,0.78,0,0,0.0,0.0028422530740499496,0.0,0
15718,1,0,0,0,0,0,32,36.0,0.9,0.48,0,1,1.0,0.9835915565490723,1.0,1
15719,1,0,0,0,0,0,35,75.0,0.4,0.7,1,1,1.0,0.8564435243606567,1.0,1
15720,1,0,0,0,0,0,82,32.0,0.3,0.65,1,1,1.0,0.9802046418190002,1.0,1
15721,1,0,0,0,0,0,33,43.0,0.7,0.34,1,1,1.0,0.9579519629478455,1.0,1
15722,1,0,0,0,0,0,43,52.0,8.8,0.61,1,1,1.0,0.9997672438621521,1.0,1
15723,1,0,0,1,0,0,53,44.0,1.2,4.06,1,0,0.0,0.022841909900307655,0.0,0
15724,1,1,0,1,0,0,46,43.0,0.5,1.24,0,0,0.0,0.0279143825173378,0.0,0
15725,1,0,0,0,0,0,41,8.0,0.2,0.6,0,1,1.0,0.991860568523407,1.0,1
15726,1,0,0,0,0,0,8,10.0,0.3,0.2,1,1,1.0,0.9979039430618286,1.0,1
15727,1,0,0,0,0,0,10,8.0,0.1,0.43,1,1,1.0,0.993794322013855,1.0,1
15728,1,0,0,0,0,0,8,9.0,0.0,0.19,1,1,1.0,0.9920468330383301,1.0,1
15729,1,0,0,0,0,0,9,14.0,0.3,0.03,1,1,1.0,0.9672097563743591,1.0,1
15730,1,0,0,1,0,0,15,35.0,0.3,0.29,1,0,0.0,0.011936807073652744,0.0,0
15731,1,0,0,1,0,0,38,45.0,3.0,1.15,0,0,0.0,0.01266192551702261,0.0,0
15732,1,0,0,0,0,0,42,34.0,1.2,1.47,0,1,1.0,0.9974772334098816,1.0,1
15733,1,0,0,0,0,0,35,36.0,2.2,1.35,1,1,1.0,0.9992733001708984,1.0,1
15734,2,0,0,0,0,0,35,38.0,1.3,1.97,1,1,1.0,0.9977464079856873,1.0,1
15735,2,0,0,0,0,0,41,43.0,2.0,1.27,1,1,1.0,0.9972334504127502,1.0,1
15736,2,0,0,0,0,0,40,42.0,0.8,1.88,1,1,1.0,0.9526151418685913,1.0,1
15737,2,0,0,1,0,0,39,37.0,1.7,0.74,1,0,0.0,0.029020214453339577,0.0,0
15738,2,0,0,1,0,0,40,40.0,0.2,1.83,0,0,0.0,0.007290716748684645,0.0,0
15739,2,0,0,0,0,0,42,37.0,0.0,0.2,0,1,1.0,0.8810185194015503,1.0,1
15740,2,0,0,0,0,0,36,43.0,0.7,0.0,1,1,1.0,0.9812957644462585,1.0,1
15741,2,0,0,0,0,0,46,44.0,0.5,0.56,1,1,0.0,0.9624720811843872,0.0,1
15742,2,0,0,0,0,0,48,54.0,0.0,0.65,0,0,1.0,0.3696875274181366,1.0,0
15743,2,0,0,0,0,0,53,58.0,1.0,1.08,1,1,1.0,0.8945450186729431,1.0,1
15744,2,0,0,1,0,0,59,42.0,0.1,0.96,1,0,0.0,0.04247744381427765,0.0,0
15745,2,0,0,1,0,0,39,47.0,0.7,0.0,0,0,0.0,0.03664751723408699,0.0,0
15746,2,0,0,0,0,0,50,54.0,0.2,0.65,0,1,0.0,0.7464607954025269,0.0,1
15747,2,0,0,0,0,0,55,34.0,0.0,0.15,0,1,1.0,0.8852011561393738,1.0,1
15748,2,0,0,0,0,0,34,48.0,0.1,0.0,1,1,1.0,0.8536214232444763,1.0,1
15749,2,0,0,0,0,0,46,46.0,0.1,0.09,1,1,1.0,0.7723575830459595,1.0,1
15750,2,0,0,0,0,0,44,47.0,0.9,0.15,1,1,1.0,0.9155402183532715,1.0,1
15751,2,0,0,1,0,0,48,47.0,0.0,0.73,1,0,0.0,0.026879562065005302,0.0,0
15752,2,0,1,1,0,0,48,41.0,0.1,0.0,0,0,0.0,0.010061228647828102,0.0,0
15753,2,0,0,0,0,0,44,62.0,0.0,0.12,0,1,1.0,0.466774582862854,1.0,0
15754,2,0,0,0,0,0,58,52.0,1.3,0.91,1,1,1.0,0.9910524487495422,1.0,1
15755,2,0,0,0,0,0,54,36.0,0.0,0.97,1,1,0.0,0.9542271494865417,0.0,1
15756,2,0,0,0,0,0,39,41.0,0.0,0.0,0,1,0.0,0.7145293951034546,0.0,1
15757,2,0,0,0,0,0,43,40.0,0.3,0.02,0,1,1.0,0.8552067279815674,1.0,1
15758,2,0,0,1,0,0,44,44.0,0.4,0.31,1,0,0.0,0.031357355415821075,0.0,0
15759,2,0,0,1,0,0,48,57.0,0.8,0.32,0,0,0.0,0.02314850687980652,0.0,0
15760,2,0,0,0,0,0,54,47.0,0.2,0.66,0,1,1.0,0.8287245035171509,1.0,1
15761,2,0,0,0,0,0,46,42.0,0.0,0.2,1,1,0.0,0.8550025224685669,0.0,1
15762,2,0,0,0,0,0,39,32.0,0.8,0.0,0,1,1.0,0.9810915589332581,1.0,1
15763,3,0,0,0,0,0,33,40.0,0.1,0.73,1,1,1.0,0.8680738806724548,1.0,1
15764,3,0,0,0,0,0,38,28.0,0.4,1.67,1,1,1.0,0.9241040945053101,1.0,1
15765,3,0,0,1,0,0,29,37.0,1.5,0.31,1,0,0.0,0.05064118281006813,0.0,0
15766,3,1,0,1,0,0,37,47.0,0.6,1.41,0,0,0.0,0.03562753647565842,0.0,0
15767,3,0,0,0,0,1,43,42.0,1.4,1.61,0,1,0.0,0.013619964011013508,0.0,0
15768,3,0,0,0,0,1,39,34.0,1.6,1.46,0,0,0.0,0.0025373008102178574,0.0,0
15769,3,0,0,0,0,1,38,42.0,2.7,1.67,0,0,0.0,0.0029315785504877567,0.0,0
15770,3,0,0,0,0,1,39,44.0,1.3,2.66,0,0,0.0,0.0005681089241988957,0.0,0
15771,3,0,0,0,0,1,40,24.0,0.1,1.21,0,0,0.0,0.0004727048217318952,0.0,0
15772,3,0,0,1,0,1,22,20.0,0.2,0.26,0,0,0.0,6.619648047490045e-05,0.0,0
15773,3,0,0,1,0,1,21,35.0,5.7,0.19,0,0,0.0,0.009257183410227299,0.0,0
15774,3,0,0,0,0,1,34,36.0,0.9,2.29,0,0,0.0,0.6898483037948608,0.0,1
15775,3,0,0,0,0,1,35,36.0,1.0,3.29,0,0,1.0,0.5313370823860168,1.0,1
15776,3,0,0,0,0,0,36,23.0,0.0,0.91,1,0,1.0,0.9870636463165283,1.0,1
15777,3,0,0,0,0,0,22,23.0,0.2,0.33,1,1,1.0,0.9957329630851746,1.0,1
15778,3,0,0,0,0,0,24,29.0,0.6,0.33,1,1,1.0,0.9774107336997986,1.0,1
15779,3,0,0,1,0,0,32,37.0,0.2,0.72,1,0,0.0,0.03797868266701698,0.0,0
15780,3,0,0,1,0,0,37,32.0,1.5,0.28,0,0,0.0,0.03605371713638306,0.0,0
15781,3,0,0,0,0,0,31,34.0,0.7,0.98,0,1,1.0,0.9867777228355408,1.0,1
15782,3,1,0,0,0,0,36,29.0,0.4,0.75,1,1,1.0,0.9942253232002258,1.0,1
15783,3,0,0,0,0,0,27,25.0,0.6,0.3,1,1,1.0,0.9926881194114685,1.0,1
15784,3,0,0,0,0,0,24,22.0,0.3,0.55,1,1,1.0,0.986221432685852,1.0,1
15785,3,0,0,0,0,0,23,28.0,0.7,0.46,1,1,1.0,0.9598902463912964,1.0,1
15786,3,0,0,1,0,0,27,6.0,0.5,0.53,1,0,0.0,0.055199526250362396,0.0,0
15787,3,0,0,1,0,0,6,19.0,0.2,0.45,0,0,0.0,0.019311070442199707,0.0,0
15788,3,0,0,0,0,0,19,14.0,0.1,0.12,0,1,1.0,0.983584463596344,1.0,1
15789,3,0,0,0,0,0,14,17.0,0.1,0.04,1,1,1.0,0.9895874261856079,1.0,1
15790,3,0,0,0,0,0,16,9.0,0.3,0.08,1,1,1.0,0.9953749179840088,1.0,1
15791,3,0,0,0,0,0,9,49.0,0.5,0.2,1,1,1.0,0.932982325553894,1.0,1
15792,3,0,0,0,0,0,50,45.0,3.4,0.48,1,1,1.0,0.9987390041351318,1.0,1
15793,3,0,0,1,0,0,47,55.0,3.4,1.29,1,0,1.0,0.14178182184696198,1.0,0
